near_beta,far_beta,near_exp,far_exp,near_rms,far_rms
1.29843975521326,-0.838703849194555,0.885237322847219,0.595835591398228,-0.53535718399355,-0.718200903082931
-1.5546739658826,-0.69071456119079,-0.22636166483914,-0.484632586465515,-0.144254459018472,-0.190077343919412
0.177239526586977,0.550662252677983,0.503176072015914,-0.249054651422339,0.661210224919551,-0.966009917789161
-0.2238939912011,-1.10199998393997,0.947166962091729,-0.356410509837572,-0.356358447278082,-0.305656588708206
-0.604017438887575,0.0665028026026565,-0.587808124907236,0.686019132004516,-0.696379965211058,-0.664358103351364
-0.349500637525498,0.379877849284153,0.0510650438695288,0.395460806765872,-0.163199726809673,-0.186951882486458
-1.31324052294229,-0.462473913809108,-2.00726379997853,-0.587578604195794,1.72778878735461,-0.849257790938791
-0.778611312155556,-0.873534558653717,1.04450626989185,-0.470043590975684,-0.319867892405741,-0.387244545492157
-0.224835064883216,-0.370456943085638,0.14810823242784,0.806478355719933,-0.425661669589928,-0.431530652518035
0.683036227914218,1.13096581367512,0.65493004517243,-0.171373125616816,1.23992835947293,0.505671975861132
0.0921146835101844,-0.892661206093989,0.415217779456026,-0.832064060914064,-0.203929292854649,-0.218070930460879
2.02101381268859,0.393676758382684,-0.912603727096183,-0.191077696210265,0.363178050911331,-0.829528212029363
0.463408930766393,0.26680691700366,-1.23028517287037,0.747527660091734,0.539277624541924,-0.737875466347068
0.21190104849495,-0.306204804923477,0.596091910827075,-1.08267641584408,-0.162004593537828,-0.162937167734162
0.163870065642711,-1.4207895372436,-0.362615471806258,0.452570450766105,-0.184210608274721,-0.180147903040585
-0.176309037666395,0.371726615172917,0.17186499457341,0.32122206494829,-0.118075153849345,-0.15825880018961
-0.934110804889173,-0.225823892580538,-0.237088910803795,-1.01037345071721,-0.16247420765435,-0.169332535209555
-0.999050911264083,1.61550609989748,0.331370369040349,0.30889403220448,-0.113640399112312,-0.148128613712291
1.59829073656459,0.46078626612961,2.13893382234087,0.289366568754041,-0.119784478208501,-0.130745554619372
-0.496309291557087,-0.704857169015351,-0.802285830057654,1.01125452419655,-0.133204586032125,-0.133772667741306
1.71169587718816,1.3323624470503,-0.0560850073937466,0.86041810700722,-0.109765475239306,-0.328892860839511
-1.62717563961647,-0.402742961065777,0.635050550655903,0.925237973010832,0.153139147348901,-0.824074882433311
1.89544414093603,-0.633351625035732,2.10807330356767,0.666178666704912,-0.117664621250083,-0.160746644253459
-1.10138967907734,1.90620465798773,-0.353779131243172,-0.436604610552394,0.33554513516574,-0.827158972249096
1.00354266711718,0.928854618538414,-0.000949650517529056,0.317872103892188,-0.29322669177471,-0.303091577069417
-0.310106610939277,0.650133868347073,-0.385160624383087,1.37549380116224,-0.13561967081501,-0.137403538227467
0.103511493990081,-0.484984211886084,-0.558354952769272,-0.13555727905345,-0.245656192110643,-0.262649581814132
-0.404629280126972,1.83339700570239,-0.407775804810898,-0.927357747540215,-0.227576570694656,-0.230886923157491
-0.721234896692915,0.747123816980438,-0.654699900511544,0.310638038813381,-0.0830723239480907,-0.896081403059372
-0.738675101171166,-0.0529933885521307,0.0655427680687899,-0.919163419692951,-0.151690002661819,-0.139007227161488
